order_id,date,region,product,channel,quantity,unit_price,discount_pct,customer_id,revenue
ORD-007586,2022-12-11 08:00:00,East,Gadget-X,Retail,28.0,600.11,0.123,CUST-0848,14736.3
ORD-007587,2022-03-05 23:00:00,West,Service-Lite,Direct,1.0,339.96,0.318,CUST-0971,231.85
ORD-007588,2022-02-11 20:00:00,East,Gadget-X,Retail,10.0,10.87,0.168,CUST-0753,90.44
ORD-007589,2022-08-23 07:00:00,East,Widget-B,Retail,18.0,34.04,0.089,CUST-0854,558.19
ORD-007590,2022-02-19 13:00:00,South,Service-Pro,Partner,37.0,414.01,0.011,CUST-0314,15149.87
ORD-007591,2022-09-30 02:00:00,East,Service-Lite,Direct,32.0,528.37,0.035,CUST-0757,16316.07
ORD-007592,2022-08-15 16:00:00,East,Gadget-X,Direct,40.0,656.78,0.167,CUST-0010,21883.91
ORD-007593,2022-09-28 09:00:00,East,Widget-A,Online,27.0,765.5,0.16,CUST-0929,17361.54
ORD-007594,2022-07-24 20:00:00,East,Bundle-1,Direct,20.0,969.06,0.251,CUST-0801,14516.52
ORD-007595,2022-11-21 07:00:00,West,Gadget-Y,Retail,28.0,840.47,0.025,CUST-0659,22944.83
ORD-007596,2022-09-26 15:00:00,South,Service-Lite,Online,19.0,362.37,0.114,CUST-0933,6100.14
ORD-007597,2022-06-23 00:00:00,North,Widget-B,Direct,8.0,539.34,0.009,CUST-0519,4275.89
ORD-007598,2022-01-07 09:00:00,South,Gadget-X,Direct,29.0,223.75,0.349,CUST-0322,4224.18
ORD-007599,2022-04-24 22:00:00,East,Service-Pro,Retail,15.0,969.06,0.159,CUST-0540,12224.69
ORD-007600,2022-02-24 18:00:00,North,Widget-A,Online,13.0,540.08,0.234,CUST-0056,5378.12
ORD-007601,2022-01-07 11:00:00,North,Gadget-X,Online,35.0,257.16,0.284,CUST-0944,6444.43
ORD-007602,2022-04-24 19:00:00,Central,Service-Lite,Partner,4.0,726.79,0.107,CUST-0508,2596.09
ORD-007603,2022-03-28 02:00:00,South,Bundle-1,Online,2.0,493.0,0.054,CUST-0003,932.76
ORD-007604,2022-02-01 23:00:00,West,Gadget-X,Online,18.0,996.75,0.232,CUST-0604,
ORD-007605,2022-05-11 03:00:00,North,Widget-A,Online,30.0,83.95,0.361,CUST-0516,1609.32
ORD-007606,2022-07-31 01:00:00,Central,Widget-A,Direct,42.0,342.11,0.357,CUST-0988,9239.02
ORD-007607,2022-03-16 06:00:00,South,Service-Pro,Retail,26.0,942.42,0.123,CUST-0769,21489.06
ORD-007608,2022-04-24 19:00:00,South,Service-Lite,Retail,13.0,466.58,0.106,CUST-0274,5422.59
ORD-007609,2022-01-09 09:00:00,West,Service-Pro,Retail,17.0,318.67,0.141,CUST-0039,4653.54
ORD-007610,2022-01-22 00:00:00,South,Gadget-Y,Online,19.0,608.81,0.098,CUST-0439,10433.79
ORD-007611,2022-03-07 14:00:00,East,Widget-A,Partner,17.0,667.84,0.386,CUST-0823,6970.91
ORD-007612,2022-07-08 17:00:00,West,Widget-B,Direct,33.0,101.87,0.014,CUST-0727,3314.65
ORD-007613,2022-10-05 12:00:00,North,Widget-A,Direct,40.0,266.78,0.077,CUST-0844,9849.52
ORD-007614,2022-11-25 11:00:00,North,Gadget-Y,Retail,35.0,315.88,0.011,CUST-0830,10934.19
ORD-007615,2022-09-20 07:00:00,West,Gadget-X,Online,19.0,253.34,0.342,CUST-0524,3167.26
ORD-007616,2022-09-15 00:00:00,South,Widget-A,Direct,15.0,389.04,0.189,CUST-0805,4732.67
ORD-007617,2023-01-25 20:00:00,Central,Service-Pro,Direct,4.0,341.35,0.091,CUST-0828,1241.15
ORD-007618,2022-04-17 12:00:00,Central,Gadget-X,Direct,40.0,734.1,0.158,CUST-0104,24724.49
ORD-007619,2022-11-29 13:00:00,Central,Bundle-2,Partner,48.0,602.94,0.042,CUST-0143,27725.59
ORD-007620,2023-01-26 08:00:00,Central,Gadget-Y,Retail,3.0,434.89,0.043,CUST-0235,1248.57
ORD-007621,2022-08-25 13:00:00,Central,Widget-A,Direct,7.0,207.99,0.379,CUST-0943,904.13
ORD-007622,2022-12-17 05:00:00,South,Service-Lite,Partner,11.0,426.42,0.278,CUST-0857,3386.63
ORD-007623,2022-02-27 07:00:00,Central,Service-Lite,Direct,40.0,188.67,0.255,CUST-0049,5622.37
ORD-007624,2023-01-02 03:00:00,South,Bundle-2,Retail,11.0,952.61,0.189,CUST-0927,8498.23
ORD-007625,2022-08-24 00:00:00,East,Service-Lite,Direct,1.0,182.03,0.196,CUST-0038,146.35
ORD-007626,2022-04-03 07:00:00,North,Gadget-X,Online,17.0,860.08,0.309,CUST-0768,10103.36
ORD-007627,2022-01-26 15:00:00,Central,Service-Lite,Online,18.0,619.41,0.021,CUST-0524,10915.24
ORD-007628,2022-10-27 23:00:00,East,Bundle-1,Partner,20.0,812.7,0.267,CUST-0644,11914.18
ORD-007629,2022-06-29 12:00:00,Central,Service-Pro,Partner,26.0,889.67,0.22,CUST-0735,
ORD-007630,2022-05-10 04:00:00,South,Bundle-1,Partner,12.0,805.94,0.123,CUST-0870,8481.71
ORD-007631,2022-06-12 14:00:00,South,Bundle-2,Direct,2.0,593.39,0.086,CUST-0700,1084.72
ORD-007632,2023-02-17 22:00:00,East,Bundle-1,Direct,6.0,274.31,0.345,CUST-0542,1078.04
ORD-007633,2022-06-28 06:00:00,Central,Service-Pro,Partner,36.0,663.4,0.373,CUST-0550,14974.26
ORD-007634,2022-02-02 19:00:00,East,Gadget-Y,Online,33.0,14.79,0.038,CUST-0966,469.52
ORD-007635,2022-04-27 14:00:00,West,Bundle-1,Online,13.0,383.68,0.068,CUST-0783,4648.67
ORD-007636,2022-03-02 13:00:00,South,Bundle-1,Online,47.0,859.37,0.267,CUST-0624,29606.16
ORD-007637,2022-10-13 18:00:00,West,Gadget-X,Partner,27.0,584.72,0.31,CUST-0608,10893.33
ORD-007638,2022-11-30 11:00:00,West,Widget-A,Partner,40.0,268.01,0.197,CUST-0297,8608.48
ORD-007639,2022-12-17 09:00:00,Central,Bundle-1,Direct,39.0,893.25,0.371,CUST-0850,21912.32
ORD-007640,2022-09-21 16:00:00,North,Widget-B,Online,15.0,25.11,0.349,CUST-0718,245.2
ORD-007641,2022-11-17 05:00:00,South,Bundle-2,Retail,29.0,884.09,0.051,CUST-0116,24331.04
ORD-007642,2022-06-23 20:00:00,North,Widget-A,Retail,30.0,761.85,0.057,CUST-0798,21552.74
ORD-007643,2022-09-19 13:00:00,East,Bundle-2,Partner,23.0,154.9,0.034,CUST-0981,3441.57
ORD-007644,2022-02-14 13:00:00,West,Service-Lite,Online,32.0,72.27,0.35,CUST-0726,1503.22
ORD-007645,2022-08-13 07:00:00,West,Gadget-X,Direct,17.0,951.71,0.223,CUST-0880,12571.14
ORD-007646,2022-08-21 06:00:00,West,Widget-A,Online,5.0,76.35,0.377,CUST-0780,237.83
ORD-007647,2022-01-13 22:00:00,West,Bundle-1,Partner,3.0,974.01,0.292,CUST-0895,2068.8
ORD-007648,2022-08-17 11:00:00,Central,Widget-A,Direct,22.0,426.41,0.293,CUST-0582,6632.38
ORD-007649,2022-10-29 05:00:00,Central,Widget-A,Online,45.0,359.96,0.05,CUST-0364,15388.29
ORD-007650,2022-06-03 03:00:00,East,Bundle-1,Partner,11.0,653.53,0.044,CUST-0467,6872.52
ORD-007651,2022-08-16 01:00:00,Central,Service-Lite,Partner,30.0,501.08,0.372,CUST-0946,9440.35
ORD-007652,2022-04-30 04:00:00,North,Widget-B,Direct,9.0,396.14,0.193,CUST-0696,
ORD-007653,2022-04-23 19:00:00,West,Gadget-X,Partner,31.0,643.75,0.398,CUST-0142,12013.66
ORD-007654,2022-02-23 22:00:00,East,Service-Lite,Direct,10.0,356.56,0.129,CUST-0388,3105.64
ORD-007655,2022-05-17 14:00:00,Central,Service-Lite,Retail,22.0,44.0,0.249,CUST-0078,726.97
ORD-007656,2022-12-01 15:00:00,East,Gadget-X,Online,40.0,826.38,0.229,CUST-0899,25485.56
ORD-007657,2023-01-25 20:00:00,North,Gadget-Y,Partner,19.0,519.48,0.027,CUST-0399,9603.63
ORD-007658,2022-09-22 20:00:00,West,Widget-A,Direct,46.0,689.81,0.208,CUST-0073,25131.16
ORD-007659,2022-09-18 03:00:00,Central,Widget-A,Retail,3.0,579.41,0.37,CUST-0933,1095.08
ORD-007660,2022-09-13 18:00:00,North,Bundle-2,Direct,5.0,618.04,0.182,CUST-0849,2527.78
ORD-007661,2022-07-18 07:00:00,North,Widget-B,Direct,9.0,226.74,0.189,CUST-0967,1654.98
ORD-007662,2022-06-26 06:00:00,West,Bundle-2,Partner,12.0,935.3,0.28,CUST-0352,8080.99
ORD-007663,2022-09-16 17:00:00,East,Widget-A,Direct,21.0,453.24,0.312,CUST-0494,6548.41
ORD-007664,2022-11-23 20:00:00,East,Bundle-2,Partner,45.0,920.89,0.331,CUST-0507,27723.39
ORD-007665,2022-06-22 09:00:00,,Gadget-Y,Direct,12.0,808.84,0.181,CUST-0752,7949.28
ORD-007666,2022-08-24 18:00:00,East,Bundle-1,Retail,18.0,722.87,0.178,CUST-0826,10695.58
ORD-007667,2022-07-15 21:00:00,East,Bundle-1,Partner,3.0,465.51,0.189,CUST-0538,1132.59
ORD-007668,2022-04-29 23:00:00,Central,Gadget-X,Online,36.0,32.41,0.388,CUST-0542,714.06
ORD-007669,2022-05-01 23:00:00,South,Service-Lite,Online,27.0,322.05,0.372,CUST-0114,5460.68
ORD-007670,2022-02-02 19:00:00,South,Gadget-X,Partner,3.0,668.2,0.249,CUST-0187,1505.45
ORD-007671,2022-07-03 06:00:00,North,Bundle-1,Partner,23.0,337.34,0.114,CUST-0653,6874.31
ORD-007672,2022-10-24 20:00:00,East,Bundle-2,Online,11.0,108.13,0.36,CUST-0454,761.24
ORD-007673,2022-10-13 15:00:00,West,Bundle-1,Online,21.0,522.57,0.068,CUST-0147,10227.74
ORD-007674,2023-02-15 16:00:00,South,Service-Lite,Online,14.0,162.92,0.043,CUST-0106,2182.8
ORD-007675,2022-01-17 15:00:00,West,Gadget-X,Partner,39.0,313.15,0.166,CUST-0656,10185.52
ORD-007676,2022-11-13 22:00:00,Central,Widget-A,Retail,3.0,506.88,0.274,CUST-0893,1103.98
ORD-007677,2022-11-28 06:00:00,North,Service-Pro,Online,30.0,125.11,0.021,CUST-0241,3674.48
ORD-007678,2022-07-01 20:00:00,East,Widget-B,Direct,39.0,121.39,0.125,CUST-0543,4142.43
ORD-007679,2022-04-28 21:00:00,West,Service-Pro,Partner,1.0,217.98,0.314,CUST-0264,149.53
ORD-007680,2022-05-29 19:00:00,North,Bundle-1,Online,45.0,595.88,0.264,CUST-0817,19735.55
ORD-007681,2022-10-12 09:00:00,North,Widget-A,Partner,38.0,933.86,0.034,CUST-0675,34280.13
ORD-007682,2022-12-26 05:00:00,South,Bundle-2,Direct,14.0,246.64,0.081,CUST-0345,3173.27
ORD-007683,2022-09-25 19:00:00,North,Service-Pro,Retail,24.0,722.62,0.29,CUST-0465,12313.44
ORD-007684,2022-08-03 05:00:00,South,Widget-A,Direct,34.0,197.47,0.047,CUST-0533,6398.42
ORD-007685,2022-09-29 22:00:00,North,Service-Lite,Retail,26.0,639.15,0.004,CUST-0830,16551.43
ORD-007686,2022-01-30 09:00:00,Central,Widget-A,Online,38.0,146.33,0.397,CUST-0487,3353.01
ORD-007687,2022-09-11 09:00:00,East,Service-Pro,Online,44.0,846.92,0.246,CUST-0680,28097.42
ORD-007688,2022-01-18 13:00:00,South,Service-Pro,Online,18.0,745.07,0.172,CUST-0471,11104.52
ORD-007689,2023-02-04 15:00:00,West,Service-Lite,Retail,6.0,683.91,0.239,CUST-0295,3122.73
ORD-007690,2023-01-06 12:00:00,North,Gadget-Y,Retail,22.0,24.51,0.268,CUST-0613,394.71
ORD-007691,2022-07-31 19:00:00,East,Widget-A,Retail,30.0,838.04,0.198,CUST-0777,20163.24
ORD-007692,2022-06-05 20:00:00,West,Gadget-Y,Retail,38.0,159.33,0.263,CUST-0977,4462.2
ORD-007693,2022-11-02 03:00:00,Central,Bundle-1,Direct,14.0,538.14,0.283,CUST-0065,5401.85
ORD-007694,2022-09-23 15:00:00,South,Bundle-2,Online,46.0,778.89,0.072,CUST-0976,33249.26
ORD-007695,2022-10-21 22:00:00,East,Widget-B,Direct,2.0,635.34,0.169,CUST-0735,1055.94
ORD-007696,2022-08-03 19:00:00,West,Gadget-X,Online,29.0,820.82,0.122,CUST-0274,20899.72
ORD-007697,2022-04-09 10:00:00,West,Bundle-2,Direct,22.0,711.75,0.319,CUST-0386,10663.44
ORD-007698,2022-01-31 12:00:00,North,Gadget-X,Online,35.0,758.51,0.308,CUST-0677,18371.11
ORD-007699,2022-04-29 01:00:00,Central,Widget-B,Online,14.0,305.77,0.324,CUST-0302,2893.81
ORD-007700,2022-08-09 09:00:00,South,Bundle-1,Online,46.0,385.3,0.175,CUST-0339,14622.13
ORD-007701,2022-06-26 16:00:00,South,Gadget-Y,Retail,1.0,506.43,0.23,CUST-0523,389.95
ORD-007702,2022-07-30 23:00:00,North,Service-Pro,Direct,40.0,590.29,0.282,CUST-0699,16953.13
ORD-007703,2022-04-26 16:00:00,North,Gadget-Y,Retail,25.0,694.74,0.129,CUST-0907,15127.96
ORD-007704,2023-01-26 18:00:00,South,Service-Pro,Online,26.0,560.01,0.391,CUST-0850,8867.2
ORD-007705,2022-06-02 19:00:00,North,Gadget-X,Partner,16.0,713.34,0.151,CUST-0257,9690.01
ORD-007706,2022-12-19 13:00:00,West,Service-Lite,Partner,20.0,159.23,0.215,CUST-0192,2499.91
ORD-007707,2022-06-12 21:00:00,East,Gadget-X,Partner,22.0,400.69,0.331,CUST-0999,5897.36
ORD-007708,2022-07-04 19:00:00,South,Service-Pro,Partner,16.0,914.16,0.299,CUST-0937,10253.22
ORD-007709,2022-09-09 14:00:00,East,Widget-B,Direct,1.0,224.78,0.201,CUST-0589,179.6
ORD-007710,2022-04-20 15:00:00,West,Widget-A,Online,20.0,152.21,0.163,CUST-0697,2548.0
ORD-007711,2022-04-02 14:00:00,North,Service-Pro,Retail,20.0,747.35,0.255,CUST-0252,11135.52
ORD-007712,2022-06-07 23:00:00,South,Widget-B,Partner,36.0,202.47,0.174,CUST-0617,6020.65
ORD-007713,2022-12-02 02:00:00,Central,Bundle-2,Partner,24.0,463.02,0.237,CUST-0691,8478.82
ORD-007714,2022-03-02 06:00:00,North,Bundle-2,Direct,27.0,714.7,0.32,CUST-0298,13121.89
ORD-007715,2022-07-02 07:00:00,Central,Gadget-X,Direct,23.0,489.99,0.049,CUST-0735,10717.55
ORD-007716,2022-10-08 01:00:00,Central,Gadget-X,Direct,21.0,902.49,0.279,CUST-0377,13664.6
ORD-007717,2022-10-22 06:00:00,South,Service-Pro,Online,36.0,879.36,0.022,CUST-0531,30960.51
ORD-007718,2022-07-01 00:00:00,South,Widget-B,Partner,34.0,507.91,0.294,CUST-0046,12191.87
ORD-007719,2022-02-03 22:00:00,South,Bundle-1,Direct,49.0,961.23,0.084,CUST-0131,43143.85
ORD-007720,2022-01-07 15:00:00,East,Widget-A,Retail,25.0,298.85,0.197,CUST-0630,5999.41
ORD-007721,2022-07-15 19:00:00,South,Gadget-Y,Partner,2.0,241.54,0.107,CUST-0815,431.39
ORD-007722,2022-12-04 12:00:00,West,Widget-B,Online,29.0,673.53,0.129,CUST-0567,17012.69
ORD-007723,2022-01-12 18:00:00,South,Bundle-1,Online,20.0,577.04,0.251,CUST-0810,8644.06
ORD-007724,2023-01-05 18:00:00,Central,Widget-B,Online,5.0,258.59,0.172,CUST-0802,1070.56
ORD-007725,2022-10-09 15:00:00,Central,Gadget-Y,Direct,42.0,377.41,0.195,CUST-0765,12760.23
ORD-007726,2022-01-04 08:00:00,East,Bundle-1,Direct,32.0,240.69,0.4,CUST-0826,4621.25
ORD-007727,2022-05-24 05:00:00,East,Gadget-Y,Direct,31.0,244.6,0.049,CUST-0755,7211.05
ORD-007728,2022-04-02 21:00:00,North,Widget-B,Retail,32.0,373.89,0.154,CUST-0829,
ORD-007729,2023-01-31 12:00:00,North,Widget-B,Direct,49.0,924.97,0.212,CUST-0381,35714.94
ORD-007730,2022-08-20 03:00:00,East,Service-Pro,Online,34.0,836.54,0.325,CUST-0394,19198.59
ORD-007731,2022-05-16 01:00:00,East,Widget-A,Online,35.0,517.28,0.113,CUST-0493,16058.96
ORD-007732,2022-04-26 20:00:00,South,Gadget-X,Retail,37.0,482.98,0.158,CUST-0539,15046.76
ORD-007733,2022-08-23 22:00:00,North,Service-Pro,Online,36.0,41.15,0.329,CUST-0661,
ORD-007734,2022-01-03 02:00:00,Central,Gadget-Y,Partner,35.0,467.66,0.212,CUST-0546,12898.06
ORD-007735,2022-04-18 05:00:00,East,Bundle-1,Partner,4.0,627.53,0.342,CUST-0166,1651.66
ORD-007736,2022-03-10 22:00:00,East,Service-Lite,Online,20.0,780.79,0.026,CUST-0395,15209.79
ORD-007737,2022-09-16 09:00:00,East,Widget-B,Online,14.0,362.41,0.115,CUST-0604,4490.26
ORD-007738,2022-10-06 20:00:00,East,Bundle-1,Retail,44.0,920.18,0.223,CUST-0030,31459.11
ORD-007739,2022-07-14 14:00:00,West,Bundle-2,Online,29.0,841.78,0.049,CUST-0111,23215.45
ORD-007740,2022-02-28 08:00:00,West,Widget-B,Direct,26.0,91.4,0.193,CUST-0935,1917.75
ORD-007741,2022-06-04 10:00:00,East,Gadget-X,Retail,26.0,903.91,0.007,CUST-0847,23337.15
ORD-007742,2022-12-18 05:00:00,North,Gadget-Y,Retail,34.0,230.59,0.202,CUST-0581,6256.37
ORD-007743,2022-03-26 20:00:00,Central,Gadget-Y,Online,38.0,924.07,0.368,CUST-0120,22192.47
ORD-007744,2022-03-10 01:00:00,South,Gadget-Y,Partner,10.0,634.36,0.379,CUST-0255,3939.38
ORD-007745,2022-02-16 11:00:00,North,Bundle-2,Partner,49.0,417.79,0.128,CUST-0772,17851.33
ORD-007746,2022-12-07 07:00:00,North,Service-Lite,Direct,38.0,442.08,0.001,CUST-0730,16782.24
ORD-007747,2022-02-19 22:00:00,West,Bundle-2,Partner,11.0,567.15,0.365,CUST-0222,3961.54
ORD-007748,2022-08-31 08:00:00,South,Gadget-X,Retail,30.0,845.42,0.227,CUST-0066,19605.29
ORD-007749,2023-02-21 06:00:00,,Service-Pro,Online,21.0,838.54,0.232,CUST-0928,13523.97
ORD-007750,2022-09-25 10:00:00,Central,Widget-A,Retail,19.0,420.74,0.326,CUST-0722,5388.0
ORD-007751,2022-06-21 19:00:00,South,Gadget-X,Partner,43.0,850.53,0.157,CUST-0658,30830.86
ORD-007752,2022-03-28 04:00:00,Central,Service-Pro,Online,14.0,477.22,0.168,CUST-0873,5558.66
ORD-007753,2022-01-01 19:00:00,Central,Widget-B,Online,42.0,423.37,0.341,CUST-0431,11718.03
ORD-007754,2022-03-06 19:00:00,North,Bundle-2,Online,32.0,250.81,0.197,CUST-0108,6444.81
ORD-007755,2023-02-02 01:00:00,West,Gadget-X,Online,41.0,829.64,0.294,CUST-0044,24014.76
ORD-007756,2022-03-01 20:00:00,West,Widget-B,Online,37.0,623.85,0.362,CUST-0978,14726.6
ORD-007757,2022-01-09 07:00:00,North,Bundle-1,Retail,31.0,436.8,0.157,CUST-0607,11414.89
ORD-007758,2022-12-07 00:00:00,South,Widget-A,Partner,10.0,665.74,0.356,CUST-0741,4287.37
ORD-007759,2022-06-24 09:00:00,East,Gadget-X,Retail,49.0,862.39,0.131,CUST-0378,36721.43
ORD-007760,2022-05-29 17:00:00,North,Widget-B,Online,32.0,205.84,0.372,CUST-0110,4136.56
ORD-007761,2022-10-26 22:00:00,West,Service-Lite,Retail,18.0,398.51,0.122,CUST-0798,6298.05
ORD-007762,2022-08-06 22:00:00,South,Bundle-1,Online,13.0,386.49,0.094,CUST-0795,4552.08
ORD-007763,2023-01-17 01:00:00,Central,Widget-B,Partner,6.0,85.25,0.288,CUST-0792,364.19
ORD-007764,2022-07-14 19:00:00,Central,Gadget-Y,Online,16.0,340.72,0.369,CUST-0518,3439.91
ORD-007765,2022-10-25 00:00:00,West,Gadget-Y,Retail,7.0,764.17,0.307,CUST-0687,3706.99
ORD-007766,2023-01-02 04:00:00,North,Service-Lite,Direct,44.0,260.8,0.296,CUST-0314,8078.54
ORD-007767,2022-07-13 04:00:00,North,Gadget-X,Partner,22.0,812.8,0.389,CUST-0268,10925.66
ORD-007768,2022-04-29 10:00:00,North,Service-Pro,Direct,31.0,955.69,0.223,CUST-0034,23019.71
ORD-007769,2023-02-11 00:00:00,East,Service-Pro,Retail,40.0,231.72,0.355,CUST-0173,5978.38
ORD-007770,2022-04-05 11:00:00,West,Widget-A,Direct,48.0,415.56,0.015,CUST-0435,19647.68
ORD-007771,2022-01-17 09:00:00,North,Service-Pro,Partner,23.0,140.01,0.053,CUST-0497,3049.56
ORD-007772,2022-08-29 21:00:00,West,Service-Pro,Partner,3.0,695.21,0.109,CUST-0448,1858.3
ORD-007773,2023-02-16 04:00:00,North,Bundle-2,Partner,30.0,487.37,0.378,CUST-0452,9094.32
ORD-007774,2022-02-06 00:00:00,South,Service-Pro,Partner,47.0,592.81,0.079,CUST-0218,25660.97
ORD-007775,2022-12-20 21:00:00,East,Bundle-2,Online,18.0,780.9,0.153,CUST-0673,11905.6
ORD-007776,2022-12-13 00:00:00,Central,Gadget-X,Retail,6.0,778.41,0.014,CUST-0445,4605.07
ORD-007777,2023-01-23 01:00:00,West,Service-Lite,Partner,36.0,520.81,0.031,CUST-0533,18167.94
ORD-007778,2022-06-25 15:00:00,East,Bundle-2,Retail,31.0,883.49,0.233,CUST-0589,21006.74
ORD-007779,2022-04-17 03:00:00,North,Widget-B,Direct,8.0,932.6,0.039,CUST-0495,7169.83
ORD-007780,2022-08-02 09:00:00,South,Service-Pro,Partner,1.0,634.4,0.36,CUST-0551,406.02
ORD-007781,2022-03-01 08:00:00,West,Bundle-2,Online,26.0,48.01,0.354,CUST-0481,806.38
ORD-007782,2022-12-18 04:00:00,North,Service-Pro,Partner,8.0,778.2,0.249,CUST-0379,4675.43
ORD-007783,2022-10-04 09:00:00,West,Bundle-2,Partner,10.0,892.99,0.159,CUST-0504,7510.05
ORD-007784,2022-07-21 09:00:00,West,Gadget-Y,Retail,16.0,561.06,0.355,CUST-0681,5790.14
ORD-007785,2022-08-03 22:00:00,West,Bundle-2,Direct,23.0,703.34,0.195,CUST-0872,13022.34
ORD-007786,2022-10-24 17:00:00,South,Service-Lite,Retail,41.0,362.47,0.076,CUST-0097,13731.81
ORD-007787,2022-08-06 23:00:00,South,Gadget-Y,Online,22.0,507.07,0.138,CUST-0171,9616.08
ORD-007788,2022-12-16 22:00:00,North,Widget-B,Online,41.0,800.12,0.145,CUST-0123,28048.21
ORD-007789,2023-01-21 06:00:00,South,Widget-B,Direct,30.0,877.19,0.232,CUST-0019,20210.46
ORD-007790,2023-01-31 17:00:00,East,Gadget-X,Retail,20.0,124.05,0.16,CUST-0826,2084.04
ORD-007791,2022-09-16 08:00:00,North,Bundle-1,Retail,25.0,27.0,0.327,CUST-0222,454.28
ORD-007792,2022-11-06 09:00:00,East,Gadget-Y,Retail,7.0,379.85,0.251,CUST-0291,1991.55
ORD-007793,2022-05-10 14:00:00,South,Gadget-Y,Partner,48.0,397.0,0.101,CUST-0310,17131.34
ORD-007794,2022-01-16 21:00:00,East,Gadget-Y,Partner,15.0,775.59,0.161,CUST-0862,9760.8
ORD-007795,2022-06-16 16:00:00,,Gadget-X,Direct,45.0,18.5,0.289,CUST-0612,591.91
ORD-007796,2022-12-30 05:00:00,Central,Bundle-1,Direct,32.0,766.35,0.097,CUST-0106,22144.45
ORD-007797,2022-02-25 14:00:00,South,Gadget-Y,Direct,15.0,540.95,0.037,CUST-0842,7814.02
ORD-007798,2022-08-16 09:00:00,Central,Gadget-Y,Retail,24.0,700.84,0.284,CUST-0985,12043.23
ORD-007799,2022-03-22 03:00:00,North,Service-Pro,Partner,6.0,514.16,0.163,CUST-0713,2582.11
ORD-007800,2022-06-28 20:00:00,North,Service-Lite,Retail,31.0,792.81,0.05,CUST-0483,23348.25
ORD-007801,2022-03-01 17:00:00,North,Gadget-X,Partner,4.0,442.69,0.192,CUST-0998,1430.77
ORD-007802,2022-11-03 03:00:00,East,Widget-A,Partner,32.0,352.37,0.224,CUST-0043,8750.05
ORD-007803,2022-12-04 14:00:00,Central,Service-Lite,Retail,10.0,640.14,0.01,CUST-0001,6337.39
ORD-007804,2022-11-12 23:00:00,North,Service-Pro,Direct,7.0,449.99,0.316,CUST-0779,2154.55
ORD-007805,2022-10-21 16:00:00,West,Service-Lite,Retail,11.0,310.38,0.197,CUST-0190,2741.59
ORD-007806,2022-04-08 23:00:00,West,Service-Pro,Direct,5.0,914.4,0.01,CUST-0059,4526.28
ORD-007807,2022-08-09 23:00:00,South,Service-Pro,Direct,44.0,726.03,0.345,CUST-0088,20924.18
ORD-007808,2022-02-13 15:00:00,South,Bundle-2,Online,46.0,204.9,0.234,CUST-0450,7219.86
ORD-007809,2022-06-05 23:00:00,Central,Widget-A,Retail,46.0,742.69,0.385,CUST-0663,21010.7
ORD-007810,2022-07-30 18:00:00,West,Widget-A,Retail,36.0,259.86,0.112,CUST-0444,8307.2
ORD-007811,2022-10-06 12:00:00,South,Bundle-2,Direct,12.0,436.95,0.165,CUST-0427,4378.24
ORD-007812,2022-02-10 08:00:00,Central,Bundle-2,Partner,38.0,225.24,0.265,CUST-0147,6290.95
ORD-007813,2022-12-05 17:00:00,East,Gadget-Y,Online,38.0,122.15,0.366,CUST-0311,2942.84
ORD-007814,2022-07-11 05:00:00,North,Service-Pro,Direct,12.0,405.06,0.316,CUST-0944,3324.73
ORD-007815,2023-01-03 04:00:00,Central,Gadget-Y,Online,41.0,559.52,0.257,CUST-0313,17044.66
ORD-007816,2022-08-08 18:00:00,Central,Bundle-2,Retail,49.0,309.09,0.318,CUST-0344,10329.17
ORD-007817,2022-08-16 22:00:00,East,Gadget-Y,Online,19.0,84.24,0.038,CUST-0893,1539.74
ORD-007818,2022-10-16 13:00:00,West,Bundle-1,Online,29.0,257.13,0.29,CUST-0064,5294.31
ORD-007819,2022-12-08 14:00:00,South,Gadget-X,Partner,43.0,253.19,0.231,CUST-0076,8372.23
ORD-007820,2022-03-07 16:00:00,Central,Gadget-Y,Online,13.0,594.83,0.11,CUST-0895,6882.18
ORD-007821,2022-08-02 01:00:00,South,Service-Lite,Online,49.0,289.32,0.095,CUST-0314,12829.9
ORD-007822,2022-01-13 11:00:00,South,Gadget-Y,Direct,15.0,538.43,0.115,CUST-0239,7147.66
ORD-007823,2022-07-17 17:00:00,East,Widget-A,Retail,48.0,475.63,0.049,CUST-0500,21711.56
ORD-007824,2022-12-05 23:00:00,South,Widget-B,Partner,12.0,273.68,0.109,CUST-0039,2926.19
ORD-007825,2022-12-27 14:00:00,West,Bundle-1,Direct,37.0,743.8,0.029,CUST-0412,26722.5
ORD-007826,2022-04-29 03:00:00,West,Gadget-X,Online,26.0,670.91,0.269,CUST-0012,
ORD-007827,2022-06-10 23:00:00,East,Widget-A,Direct,19.0,683.46,0.205,CUST-0687,10323.66
ORD-007828,2022-08-18 19:00:00,West,Bundle-2,Online,22.0,439.24,0.051,CUST-0852,9170.45
ORD-007829,2022-06-14 23:00:00,East,Bundle-2,Direct,12.0,323.42,0.279,CUST-0607,2798.23
ORD-007830,2022-03-16 04:00:00,Central,Gadget-Y,Retail,33.0,594.82,0.071,CUST-0182,18235.4
ORD-007831,2022-05-08 01:00:00,South,Service-Lite,Online,49.0,959.49,0.198,CUST-0800,37706.04
